city,group,sub_group,year,value
KOTA PARE-PARE,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.82916666666668
KOTA PALOPO,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.84416666666668
KOTA KENDARI,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,97.2475
KOTA BUA-BAU,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.95999999999998
KOTA GORONTALO,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.12583333333336
MAMUJU,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.19833333333334
KOTA AMBON,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.92666666666666
KOTA TUAL,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.27666666666666
KOTA TERNATE,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.0175
MANOKWARI,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,105.44
KOTA SORONG,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,103.43
MERAUKE,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,102.24666666666668
TIMIKA,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.4475
KOTA JAYAPURA,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.04166666666669
INDONESIA,2022,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.78333333333336
KOTA MEULABOH,2022,Peralatan Informasi dan Komunikasi,2018,93.96416666666666
KOTA BANDA ACEH,2022,Peralatan Informasi dan Komunikasi,2018,101.08583333333335
KOTA LHOKSEUMAWE,2022,Peralatan Informasi dan Komunikasi,2018,100.12666666666668
KOTA SIBOLGA,2022,Peralatan Informasi dan Komunikasi,2018,101.315
KOTA PEMATANG SIANTAR,2022,Peralatan Informasi dan Komunikasi,2018,111.745
KOTA MEDAN,2022,Peralatan Informasi dan Komunikasi,2018,103.20583333333332
KOTA PADANGSIDIMPUAN,2022,Peralatan Informasi dan Komunikasi,2018,91.81333333333332
KOTA GUNUNGSITOLI,2022,Peralatan Informasi dan Komunikasi,2018,111.95750000000002
KOTA PADANG,2022,Peralatan Informasi dan Komunikasi,2018,100.71916666666664
KOTA BUKITTINGGI,2022,Peralatan Informasi dan Komunikasi,2018,102.22499999999998
TEMBILAHAN,2022,Peralatan Informasi dan Komunikasi,2018,85.46
KOTA PEKANBARU,2022,Peralatan Informasi dan Komunikasi,2018,103.63916666666664
KOTA DUMAI,2022,Peralatan Informasi dan Komunikasi,2018,102.63583333333334
BUNGO,2022,Peralatan Informasi dan Komunikasi,2018,111.07916666666668
KOTA JAMBI,2022,Peralatan Informasi dan Komunikasi,2018,89.75416666666666
KOTA PALEMBANG,2022,Peralatan Informasi dan Komunikasi,2018,109.3875
KOTA LUBUKLINGGAU,2022,Peralatan Informasi dan Komunikasi,2018,101.89
KOTA BENGKULU,2022,Peralatan Informasi dan Komunikasi,2018,102.81333333333332
KOTA BANDAR LAMPUNG,2022,Peralatan Informasi dan Komunikasi,2018,77.25416666666666
KOTA METRO,2022,Peralatan Informasi dan Komunikasi,2018,113.40833333333332
TANJUNG PANDAN,2022,Peralatan Informasi dan Komunikasi,2018,89.60666666666667
KOTA PANGKAL PINANG,2022,Peralatan Informasi dan Komunikasi,2018,109.48083333333334
KOTA BATAM,2022,Peralatan Informasi dan Komunikasi,2018,97.24833333333332
KOTA TANJUNG PINANG,2022,Peralatan Informasi dan Komunikasi,2018,93.84666666666668
DKI JAKARTA,2022,Peralatan Informasi dan Komunikasi,2018,104.47666666666667
KOTA BOGOR,2022,Peralatan Informasi dan Komunikasi,2018,100.48583333333332
KOTA SUKABUMI,2022,Peralatan Informasi dan Komunikasi,2018,86.39083333333333
KOTA BANDUNG,2022,Peralatan Informasi dan Komunikasi,2018,97.08666666666667
KOTA CIREBON,2022,Peralatan Informasi dan Komunikasi,2018,86.0425
KOTA BEKASI,2022,Peralatan Informasi dan Komunikasi,2018,95.325
KOTA DEPOK,2022,Peralatan Informasi dan Komunikasi,2018,85.54416666666664
KOTA TASIKMALAYA,2022,Peralatan Informasi dan Komunikasi,2018,103.38000000000004
CILACAP,2022,Peralatan Informasi dan Komunikasi,2018,103.17416666666666
PURWOKERTO,2022,Peralatan Informasi dan Komunikasi,2018,93.35083333333334
KUDUS,2022,Peralatan Informasi dan Komunikasi,2018,89.59333333333332
KOTA SURAKARTA,2022,Peralatan Informasi dan Komunikasi,2018,101.99750000000002
KOTA SEMARANG,2022,Peralatan Informasi dan Komunikasi,2018,86.90750000000001
KOTA TEGAL,2022,Peralatan Informasi dan Komunikasi,2018,92.79
KOTA YOGYAKARTA,2022,Peralatan Informasi dan Komunikasi,2018,97.32666666666668
JEMBER,2022,Peralatan Informasi dan Komunikasi,2018,77.47833333333332
BANYUWANGI,2022,Peralatan Informasi dan Komunikasi,2018,102.93
SUMENEP,2022,Peralatan Informasi dan Komunikasi,2018,97.845
KOTA KEDIRI,2022,Peralatan Informasi dan Komunikasi,2018,104.09083333333332
KOTA MALANG,2022,Peralatan Informasi dan Komunikasi,2018,108.08083333333332
KOTA PROBOLINGGO,2022,Peralatan Informasi dan Komunikasi,2018,97.6675
KOTA MADIUN,2022,Peralatan Informasi dan Komunikasi,2018,75.6825
KOTA SURABAYA,2022,Peralatan Informasi dan Komunikasi,2018,98.35166666666667
KOTA TANGERANG,2022,Peralatan Informasi dan Komunikasi,2018,46.406666666666645
KOTA CILEGON,2022,Peralatan Informasi dan Komunikasi,2018,94.5675
KOTA SERANG,2022,Peralatan Informasi dan Komunikasi,2018,99.95916666666668
SINGARAJA,2022,Peralatan Informasi dan Komunikasi,2018,99.66916666666668
KOTA DENPASAR,2022,Peralatan Informasi dan Komunikasi,2018,114.48
KOTA MATARAM,2022,Peralatan Informasi dan Komunikasi,2018,77.88166666666667
KOTA BIMA,2022,Peralatan Informasi dan Komunikasi,2018,98.4775
WAINGAPU,2022,Peralatan Informasi dan Komunikasi,2018,83.53416666666665
MAUMERE,2022,Peralatan Informasi dan Komunikasi,2018,90.64166666666668
KOTA KUPANG,2022,Peralatan Informasi dan Komunikasi,2018,101.16166666666668
SINTANG,2022,Peralatan Informasi dan Komunikasi,2018,118.34416666666664
KOTA PONTIANAK,2022,Peralatan Informasi dan Komunikasi,2018,99.07583333333332
KOTA SINGKAWANG,2022,Peralatan Informasi dan Komunikasi,2018,96.72583333333334
SAMPIT,2022,Peralatan Informasi dan Komunikasi,2018,90.0525
KOTA PALANGKA RAYA,2022,Peralatan Informasi dan Komunikasi,2018,108.00583333333334
KOTA BARU,2022,Peralatan Informasi dan Komunikasi,2018,91.60333333333334
TANJUNG,2022,Peralatan Informasi dan Komunikasi,2018,101.27166666666666
KOTA BANJARMASIN,2022,Peralatan Informasi dan Komunikasi,2018,100.74666666666668
KOTA BALIKPAPAN,2022,Peralatan Informasi dan Komunikasi,2018,94.52833333333332
KOTA SAMARINDA,2022,Peralatan Informasi dan Komunikasi,2018,102.01083333333334
TANJUNG SELOR,2022,Peralatan Informasi dan Komunikasi,2018,95.08833333333332
KOTA TARAKAN,2022,Peralatan Informasi dan Komunikasi,2018,102.78
KOTA MANADO,2022,Peralatan Informasi dan Komunikasi,2018,90.80333333333334
KOTA KOTAMOBAGU,2022,Peralatan Informasi dan Komunikasi,2018,100.81583333333332
LUWUK,2022,Peralatan Informasi dan Komunikasi,2018,92.12416666666668
KOTA PALU,2022,Peralatan Informasi dan Komunikasi,2018,107.13833333333332
BULUKUMBA,2022,Peralatan Informasi dan Komunikasi,2018,119.60416666666669
WATAMPONE,2022,Peralatan Informasi dan Komunikasi,2018,92.96833333333336
KOTA MAKASSAR,2022,Peralatan Informasi dan Komunikasi,2018,100.3775
KOTA PARE-PARE,2022,Peralatan Informasi dan Komunikasi,2018,103.93
KOTA PALOPO,2022,Peralatan Informasi dan Komunikasi,2018,101.14916666666667
KOTA KENDARI,2022,Peralatan Informasi dan Komunikasi,2018,91.10083333333336
KOTA BUA-BAU,2022,Peralatan Informasi dan Komunikasi,2018,98.3625
KOTA GORONTALO,2022,Peralatan Informasi dan Komunikasi,2018,100.005
MAMUJU,2022,Peralatan Informasi dan Komunikasi,2018,93.9675
KOTA AMBON,2022,Peralatan Informasi dan Komunikasi,2018,105.81916666666666
KOTA TUAL,2022,Peralatan Informasi dan Komunikasi,2018,98.4375
KOTA TERNATE,2022,Peralatan Informasi dan Komunikasi,2018,102.2675
MANOKWARI,2022,Peralatan Informasi dan Komunikasi,2018,98.425
KOTA SORONG,2022,Peralatan Informasi dan Komunikasi,2018,104.9475
MERAUKE,2022,Peralatan Informasi dan Komunikasi,2018,106.59583333333336
TIMIKA,2022,Peralatan Informasi dan Komunikasi,2018,106.26916666666668
KOTA JAYAPURA,2022,Peralatan Informasi dan Komunikasi,2018,102.06
INDONESIA,2022,Peralatan Informasi dan Komunikasi,2018,97.34583333333336
KOTA MEULABOH,2022,Layanan Informasi dan Komunikasi,2018,102.60999999999996
KOTA BANDA ACEH,2022,Layanan Informasi dan Komunikasi,2018,100.12
KOTA LHOKSEUMAWE,2022,Layanan Informasi dan Komunikasi,2018,100.67
KOTA SIBOLGA,2022,Layanan Informasi dan Komunikasi,2018,99.34000000000002
KOTA PEMATANG SIANTAR,2022,Layanan Informasi dan Komunikasi,2018,100.77
KOTA MEDAN,2022,Layanan Informasi dan Komunikasi,2018,101.47
KOTA PADANGSIDIMPUAN,2022,Layanan Informasi dan Komunikasi,2018,100.35
KOTA GUNUNGSITOLI,2022,Layanan Informasi dan Komunikasi,2018,101.58583333333333
KOTA PADANG,2022,Layanan Informasi dan Komunikasi,2018,105.38
KOTA BUKITTINGGI,2022,Layanan Informasi dan Komunikasi,2018,101.58
TEMBILAHAN,2022,Layanan Informasi dan Komunikasi,2018,100.99
KOTA PEKANBARU,2022,Layanan Informasi dan Komunikasi,2018,100.31333333333332
KOTA DUMAI,2022,Layanan Informasi dan Komunikasi,2018,103.03
BUNGO,2022,Layanan Informasi dan Komunikasi,2018,101.59749999999998
KOTA JAMBI,2022,Layanan Informasi dan Komunikasi,2018,105.59999999999998
KOTA PALEMBANG,2022,Layanan Informasi dan Komunikasi,2018,99.72
KOTA LUBUKLINGGAU,2022,Layanan Informasi dan Komunikasi,2018,102.68000000000004
KOTA BENGKULU,2022,Layanan Informasi dan Komunikasi,2018,99.9
KOTA BANDAR LAMPUNG,2022,Layanan Informasi dan Komunikasi,2018,99.08
KOTA METRO,2022,Layanan Informasi dan Komunikasi,2018,99.94
TANJUNG PANDAN,2022,Layanan Informasi dan Komunikasi,2018,101.29999999999995
KOTA PANGKAL PINANG,2022,Layanan Informasi dan Komunikasi,2018,100.42
KOTA BATAM,2022,Layanan Informasi dan Komunikasi,2018,100.01
KOTA TANJUNG PINANG,2022,Layanan Informasi dan Komunikasi,2018,100.5
DKI JAKARTA,2022,Layanan Informasi dan Komunikasi,2018,100.95000000000005
KOTA BOGOR,2022,Layanan Informasi dan Komunikasi,2018,100.65
KOTA SUKABUMI,2022,Layanan Informasi dan Komunikasi,2018,100.92
KOTA BANDUNG,2022,Layanan Informasi dan Komunikasi,2018,100.53999999999998
KOTA CIREBON,2022,Layanan Informasi dan Komunikasi,2018,102.47
KOTA BEKASI,2022,Layanan Informasi dan Komunikasi,2018,101.68000000000002
KOTA DEPOK,2022,Layanan Informasi dan Komunikasi,2018,101.11
KOTA TASIKMALAYA,2022,Layanan Informasi dan Komunikasi,2018,100.75
CILACAP,2022,Layanan Informasi dan Komunikasi,2018,100.84000000000002
PURWOKERTO,2022,Layanan Informasi dan Komunikasi,2018,100.75
KUDUS,2022,Layanan Informasi dan Komunikasi,2018,100.43000000000002
KOTA SURAKARTA,2022,Layanan Informasi dan Komunikasi,2018,102.0825
KOTA SEMARANG,2022,Layanan Informasi dan Komunikasi,2018,101.01
KOTA TEGAL,2022,Layanan Informasi dan Komunikasi,2018,105.24
KOTA YOGYAKARTA,2022,Layanan Informasi dan Komunikasi,2018,101.15999999999998
JEMBER,2022,Layanan Informasi dan Komunikasi,2018,103.55999999999996
BANYUWANGI,2022,Layanan Informasi dan Komunikasi,2018,101.49
SUMENEP,2022,Layanan Informasi dan Komunikasi,2018,102.59999999999998
KOTA KEDIRI,2022,Layanan Informasi dan Komunikasi,2018,101.15999999999998
KOTA MALANG,2022,Layanan Informasi dan Komunikasi,2018,101.34000000000002
KOTA PROBOLINGGO,2022,Layanan Informasi dan Komunikasi,2018,100.9
KOTA MADIUN,2022,Layanan Informasi dan Komunikasi,2018,101.31999999999998
KOTA SURABAYA,2022,Layanan Informasi dan Komunikasi,2018,100.87
KOTA TANGERANG,2022,Layanan Informasi dan Komunikasi,2018,101.33
KOTA CILEGON,2022,Layanan Informasi dan Komunikasi,2018,101.25
KOTA SERANG,2022,Layanan Informasi dan Komunikasi,2018,101.46000000000002
SINGARAJA,2022,Layanan Informasi dan Komunikasi,2018,100.34000000000002
KOTA DENPASAR,2022,Layanan Informasi dan Komunikasi,2018,101.83
KOTA MATARAM,2022,Layanan Informasi dan Komunikasi,2018,100.88
KOTA BIMA,2022,Layanan Informasi dan Komunikasi,2018,109.47
WAINGAPU,2022,Layanan Informasi dan Komunikasi,2018,107.79999999999995
MAUMERE,2022,Layanan Informasi dan Komunikasi,2018,101.23
KOTA KUPANG,2022,Layanan Informasi dan Komunikasi,2018,101.46000000000002
SINTANG,2022,Layanan Informasi dan Komunikasi,2018,101.97
KOTA PONTIANAK,2022,Layanan Informasi dan Komunikasi,2018,100.1
KOTA SINGKAWANG,2022,Layanan Informasi dan Komunikasi,2018,98.89
SAMPIT,2022,Layanan Informasi dan Komunikasi,2018,99.97
KOTA PALANGKA RAYA,2022,Layanan Informasi dan Komunikasi,2018,100.47
KOTA BARU,2022,Layanan Informasi dan Komunikasi,2018,102.63333333333333
TANJUNG,2022,Layanan Informasi dan Komunikasi,2018,97.13
KOTA BANJARMASIN,2022,Layanan Informasi dan Komunikasi,2018,98.56
KOTA BALIKPAPAN,2022,Layanan Informasi dan Komunikasi,2018,102.6725
KOTA SAMARINDA,2022,Layanan Informasi dan Komunikasi,2018,100.78
TANJUNG SELOR,2022,Layanan Informasi dan Komunikasi,2018,97.67
KOTA TARAKAN,2022,Layanan Informasi dan Komunikasi,2018,97.45000000000005
KOTA MANADO,2022,Layanan Informasi dan Komunikasi,2018,96.83
KOTA KOTAMOBAGU,2022,Layanan Informasi dan Komunikasi,2018,101.39
LUWUK,2022,Layanan Informasi dan Komunikasi,2018,102.71000000000002
KOTA PALU,2022,Layanan Informasi dan Komunikasi,2018,97.44333333333331
BULUKUMBA,2022,Layanan Informasi dan Komunikasi,2018,98.36
WATAMPONE,2022,Layanan Informasi dan Komunikasi,2018,98.12
KOTA MAKASSAR,2022,Layanan Informasi dan Komunikasi,2018,100.61916666666669
KOTA PARE-PARE,2022,Layanan Informasi dan Komunikasi,2018,97.24583333333332
KOTA PALOPO,2022,Layanan Informasi dan Komunikasi,2018,99.58
KOTA KENDARI,2022,Layanan Informasi dan Komunikasi,2018,99.71
KOTA BUA-BAU,2022,Layanan Informasi dan Komunikasi,2018,99.38
KOTA GORONTALO,2022,Layanan Informasi dan Komunikasi,2018,98.26
MAMUJU,2022,Layanan Informasi dan Komunikasi,2018,101.785
KOTA AMBON,2022,Layanan Informasi dan Komunikasi,2018,101.02083333333331
KOTA TUAL,2022,Layanan Informasi dan Komunikasi,2018,99.8
KOTA TERNATE,2022,Layanan Informasi dan Komunikasi,2018,100.39
MANOKWARI,2022,Layanan Informasi dan Komunikasi,2018,109.74
KOTA SORONG,2022,Layanan Informasi dan Komunikasi,2018,103.395
MERAUKE,2022,Layanan Informasi dan Komunikasi,2018,101.37
TIMIKA,2022,Layanan Informasi dan Komunikasi,2018,100.28999999999998
KOTA JAYAPURA,2022,Layanan Informasi dan Komunikasi,2018,101.34666666666668
INDONESIA,2022,Layanan Informasi dan Komunikasi,2018,100.96500000000002
KOTA PEMATANG SIANTAR,2022,Asuransi,2018,100.0
KOTA PADANG,2022,Asuransi,2018,100.0
KOTA BUKITTINGGI,2022,Asuransi,2018,100.0
KOTA PEKANBARU,2022,Asuransi,2018,120.0
KOTA DUMAI,2022,Asuransi,2018,100.0
BUNGO,2022,Asuransi,2018,100.0
KOTA JAMBI,2022,Asuransi,2018,104.31
KOTA PALEMBANG,2022,Asuransi,2018,100.0
KOTA BENGKULU,2022,Asuransi,2018,122.99
KOTA BANDAR LAMPUNG,2022,Asuransi,2018,100.0
KOTA PANGKAL PINANG,2022,Asuransi,2018,100.0
KOTA BATAM,2022,Asuransi,2018,100.0
KOTA TANJUNG PINANG,2022,Asuransi,2018,100.0
DKI JAKARTA,2022,Asuransi,2018,100.0
KOTA BOGOR,2022,Asuransi,2018,100.0
KOTA DEPOK,2022,Asuransi,2018,100.0
KOTA SURAKARTA,2022,Asuransi,2018,105.74
KOTA SEMARANG,2022,Asuransi,2018,102.40000000000002
KOTA YOGYAKARTA,2022,Asuransi,2018,100.0
KOTA KEDIRI,2022,Asuransi,2018,100.0
KOTA MALANG,2022,Asuransi,2018,100.0
KOTA PROBOLINGGO,2022,Asuransi,2018,100.0
KOTA MADIUN,2022,Asuransi,2018,102.59999999999998
KOTA SURABAYA,2022,Asuransi,2018,100.0
KOTA TANGERANG,2022,Asuransi,2018,100.0
KOTA CILEGON,2022,Asuransi,2018,102.7
KOTA SERANG,2022,Asuransi,2018,106.87
SINGARAJA,2022,Asuransi,2018,100.0
KOTA DENPASAR,2022,Asuransi,2018,100.04
SINTANG,2022,Asuransi,2018,100.0
SAMPIT,2022,Asuransi,2018,100.0
KOTA PALANGKA RAYA,2022,Asuransi,2018,102.7
KOTA BARU,2022,Asuransi,2018,100.0
TANJUNG,2022,Asuransi,2018,100.0
KOTA BALIKPAPAN,2022,Asuransi,2018,100.16
KOTA SAMARINDA,2022,Asuransi,2018,102.16
KOTA TARAKAN,2022,Asuransi,2018,100.0
KOTA MANADO,2022,Asuransi,2018,100.0
KOTA KOTAMOBAGU,2022,Asuransi,2018,100.0
KOTA MAKASSAR,2022,Asuransi,2018,100.0
KOTA BUA-BAU,2022,Asuransi,2018,100.0
KOTA GORONTALO,2022,Asuransi,2018,100.0
MAMUJU,2022,Asuransi,2018,100.0
KOTA AMBON,2022,Asuransi,2018,100.0
MANOKWARI,2022,Asuransi,2018,118.89000000000004
MERAUKE,2022,Asuransi,2018,100.0
INDONESIA,2022,Asuransi,2018,100.43333333333337
KOTA MEULABOH,2022,Jasa Keuangan,2018,82.25
KOTA BANDA ACEH,2022,Jasa Keuangan,2018,98.89
KOTA LHOKSEUMAWE,2022,Jasa Keuangan,2018,96.69
KOTA SIBOLGA,2022,Jasa Keuangan,2018,94.58
KOTA PEMATANG SIANTAR,2022,Jasa Keuangan,2018,91.08000000000004
KOTA MEDAN,2022,Jasa Keuangan,2018,96.93000000000002
KOTA PADANGSIDIMPUAN,2022,Jasa Keuangan,2018,89.14999999999999
KOTA GUNUNGSITOLI,2022,Jasa Keuangan,2018,94.22
KOTA PADANG,2022,Jasa Keuangan,2018,98.4
KOTA BUKITTINGGI,2022,Jasa Keuangan,2018,96.42
TEMBILAHAN,2022,Jasa Keuangan,2018,96.93000000000002
KOTA PEKANBARU,2022,Jasa Keuangan,2018,97.61
KOTA DUMAI,2022,Jasa Keuangan,2018,96.14
BUNGO,2022,Jasa Keuangan,2018,80.40999999999998
KOTA JAMBI,2022,Jasa Keuangan,2018,96.39
KOTA PALEMBANG,2022,Jasa Keuangan,2018,95.67
KOTA LUBUKLINGGAU,2022,Jasa Keuangan,2018,96.40999999999998
KOTA BENGKULU,2022,Jasa Keuangan,2018,100.83
KOTA BANDAR LAMPUNG,2022,Jasa Keuangan,2018,90.40999999999998
KOTA METRO,2022,Jasa Keuangan,2018,96.28999999999998
TANJUNG PANDAN,2022,Jasa Keuangan,2018,91.46000000000002
KOTA PANGKAL PINANG,2022,Jasa Keuangan,2018,95.97
KOTA BATAM,2022,Jasa Keuangan,2018,96.53
KOTA TANJUNG PINANG,2022,Jasa Keuangan,2018,90.08000000000004
DKI JAKARTA,2022,Jasa Keuangan,2018,97.25
KOTA BOGOR,2022,Jasa Keuangan,2018,89.63
KOTA SUKABUMI,2022,Jasa Keuangan,2018,95.40999999999998
KOTA BANDUNG,2022,Jasa Keuangan,2018,96.31
KOTA CIREBON,2022,Jasa Keuangan,2018,98.81999999999998
KOTA BEKASI,2022,Jasa Keuangan,2018,93.81
KOTA DEPOK,2022,Jasa Keuangan,2018,91.1
KOTA TASIKMALAYA,2022,Jasa Keuangan,2018,98.03999999999998
CILACAP,2022,Jasa Keuangan,2018,96.65
PURWOKERTO,2022,Jasa Keuangan,2018,96.9
KUDUS,2022,Jasa Keuangan,2018,96.1
KOTA SURAKARTA,2022,Jasa Keuangan,2018,98.56
KOTA SEMARANG,2022,Jasa Keuangan,2018,96.70000000000005
KOTA TEGAL,2022,Jasa Keuangan,2018,98.14
KOTA YOGYAKARTA,2022,Jasa Keuangan,2018,94.20000000000005
JEMBER,2022,Jasa Keuangan,2018,94.71000000000002
BANYUWANGI,2022,Jasa Keuangan,2018,97.67
SUMENEP,2022,Jasa Keuangan,2018,96.56999999999998
KOTA KEDIRI,2022,Jasa Keuangan,2018,94.09000000000002
KOTA MALANG,2022,Jasa Keuangan,2018,98.48
KOTA PROBOLINGGO,2022,Jasa Keuangan,2018,97.45000000000005
KOTA MADIUN,2022,Jasa Keuangan,2018,97.99
KOTA SURABAYA,2022,Jasa Keuangan,2018,97.28
KOTA TANGERANG,2022,Jasa Keuangan,2018,97.79999999999995
KOTA CILEGON,2022,Jasa Keuangan,2018,96.04999999999995
KOTA SERANG,2022,Jasa Keuangan,2018,98.40999999999998
SINGARAJA,2022,Jasa Keuangan,2018,92.06999999999998
KOTA DENPASAR,2022,Jasa Keuangan,2018,99.98
KOTA MATARAM,2022,Jasa Keuangan,2018,94.28999999999998
KOTA BIMA,2022,Jasa Keuangan,2018,98.9
WAINGAPU,2022,Jasa Keuangan,2018,87.41999999999997
MAUMERE,2022,Jasa Keuangan,2018,96.49
KOTA KUPANG,2022,Jasa Keuangan,2018,95.52
SINTANG,2022,Jasa Keuangan,2018,77.63
KOTA PONTIANAK,2022,Jasa Keuangan,2018,96.94
KOTA SINGKAWANG,2022,Jasa Keuangan,2018,98.5
SAMPIT,2022,Jasa Keuangan,2018,81.06999999999998
KOTA PALANGKA RAYA,2022,Jasa Keuangan,2018,95.92
KOTA BARU,2022,Jasa Keuangan,2018,92.14
TANJUNG,2022,Jasa Keuangan,2018,89.53999999999998
KOTA BANJARMASIN,2022,Jasa Keuangan,2018,97.12
KOTA BALIKPAPAN,2022,Jasa Keuangan,2018,97.73
KOTA SAMARINDA,2022,Jasa Keuangan,2018,97.23
TANJUNG SELOR,2022,Jasa Keuangan,2018,90.52
KOTA TARAKAN,2022,Jasa Keuangan,2018,98.03
KOTA MANADO,2022,Jasa Keuangan,2018,78.98
KOTA KOTAMOBAGU,2022,Jasa Keuangan,2018,97.26
LUWUK,2022,Jasa Keuangan,2018,95.68000000000002
KOTA PALU,2022,Jasa Keuangan,2018,96.59000000000002
BULUKUMBA,2022,Jasa Keuangan,2018,98.31999999999998
WATAMPONE,2022,Jasa Keuangan,2018,89.85000000000001
KOTA MAKASSAR,2022,Jasa Keuangan,2018,94.6
KOTA PARE-PARE,2022,Jasa Keuangan,2018,98.5
KOTA PALOPO,2022,Jasa Keuangan,2018,98.28
KOTA KENDARI,2022,Jasa Keuangan,2018,97.78
KOTA BUA-BAU,2022,Jasa Keuangan,2018,97.12
KOTA GORONTALO,2022,Jasa Keuangan,2018,89.37
MAMUJU,2022,Jasa Keuangan,2018,96.62
KOTA AMBON,2022,Jasa Keuangan,2018,97.35
KOTA TUAL,2022,Jasa Keuangan,2018,95.84000000000002
KOTA TERNATE,2022,Jasa Keuangan,2018,90.52
MANOKWARI,2022,Jasa Keuangan,2018,85.76
KOTA SORONG,2022,Jasa Keuangan,2018,94.21000000000002
MERAUKE,2022,Jasa Keuangan,2018,95.86
TIMIKA,2022,Jasa Keuangan,2018,89.38
KOTA JAYAPURA,2022,Jasa Keuangan,2018,94.31
INDONESIA,2022,Jasa Keuangan,2018,96.0
KOTA MEULABOH,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,97.7925
KOTA BANDA ACEH,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,100.15999999999998
KOTA LHOKSEUMAWE,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,100.14
KOTA SIBOLGA,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,99.38083333333331
KOTA PEMATANG SIANTAR,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,103.78249999999998
KOTA MEDAN,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,101.64833333333333
KOTA PADANGSIDIMPUAN,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,96.40666666666668
KOTA GUNUNGSITOLI,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,103.88416666666666
KOTA PADANG,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,103.33666666666667
KOTA BUKITTINGGI,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,101.37666666666668
TEMBILAHAN,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,95.58333333333331
KOTA PEKANBARU,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,100.45833333333331
KOTA DUMAI,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,102.5725
BUNGO,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,102.8375
KOTA JAMBI,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,100.48916666666666
KOTA PALEMBANG,2023,"Informasi, Komunikasi dan Jasa Keuangan",2023,101.9925
